Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
0063100000fkOliAAE,NordicOrderID:38761,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,39769,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
0063100000fkOdWAAU,NordicOrderID:12231,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,39772,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + targeting januar,Video
0063100000fkOdbAAE,NordicOrderID:19372,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,39772,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + targeting januar,Video
0063100000fkOfYAAU,NordicOrderID:11155,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,39799,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + Facebook retargeting,Video
0063100000fkOfzAAE,NordicOrderID:10874,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,39799,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + Facebook,Video
0063100000fkOfcAAE,NordicOrderID:12497,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,39799,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting + Facebook retargeting,Video
0063100000fkOWXAA2,NordicOrderID:16784,Xaxis TV,2016-05-02 12:00:00,2016-05-22 12:00:00,39900,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
0063100000fkOP9AAM,NordicOrderID:10504,Xaxis TV,2015-12-27 12:00:00,2016-01-31 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geografisk segmentering i henhold til liste med postnumre/bynavne,Video
0063100000fkObyAAE,NordicOrderID:11145,Xaxis TV,2016-01-04 12:00:00,2016-01-10 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 53-1,Video
0063100000fkOcQAAU,NordicOrderID:11157,Xaxis TV,2016-01-04 12:00:00,2016-01-24 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 1-3,Video
0063100000fkOjLAAU,NordicOrderID:11292,Xaxis TV,2016-01-26 12:00:00,2016-02-14 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Blacklist + L'Oreal Whitelist_RON_Desktop_Banner_freq._3 pr. week,Video
0063100000fkOjLAAU,NordicOrderID:11293,Xaxis TV,2016-01-26 12:00:00,2016-02-14 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Blacklist + L'Oreal Whitelist_RON_Desktop_Banner_freq._3 pr. week,Video
0063100000fkOO5AAM,NordicOrderID:11937,Xaxis TV,2016-01-29 12:00:00,2016-02-14 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video Reach,Video
0063100000fkObjAAE,NordicOrderID:10568,Xaxis Mobile,2016-02-10 12:00:00,2016-02-23 12:00:00,40000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Mobile - Behavioural/Contextual,Mobile
0063100000fkOhrAAE,NordicOrderID:14495,Xaxis TV,2016-02-22 12:00:00,2016-09-22 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - IO targeting - Koncert launch + koncert perioden (Onsd kl12 - Fre kl. 20,Video
0063100000fkOPEAA2,NordicOrderID:12054,Xaxis TV,2016-02-22 12:00:00,2016-12-31 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Reach/Retargeting",Video
0063100000fkOnqAAE,NordicOrderID:11881,Xaxis TV,2016-03-01 12:00:00,2016-03-27 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Video
0063100000fkOmpAAE,NordicOrderID:14710,Xaxis TV,2016-03-01 12:00:00,2016-06-20 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geofence pa STARK/konkurrenter butikker,Video
0063100000fkOmpAAE,NordicOrderID:14711,Xaxis TV,2016-03-01 12:00:00,2016-06-20 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geofence pa STARK/konkurrenter butikker,Video
0063100000fkOXnAAM,NordicOrderID:14942,Xaxis TV,2016-03-31 12:00:00,2016-05-15 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Exchange, Udsigten - target group boligsogende/high income - bor i region h - premium whitelist",Video
0063100000fkOXnAAM,NordicOrderID:14943,Xaxis TV,2016-03-31 12:00:00,2016-05-15 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Exchange, Udsigten - target group boligsogende/high income - bor i region h - premium whitelist",Video
0063100000fkOeKAAU,NordicOrderID:15096,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Push - Display - Students, low income, parents",Video
0063100000fkOMDAA2,NordicOrderID:15014,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web TV excl. YouTube - April,Video
0063100000fkOcNAAU,NordicOrderID:14940,Xaxis TV,2016-04-04 12:00:00,2016-04-17 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 14-15,Video
0063100000fkOdpAAE,NordicOrderID:11622,Xaxis TV,2016-04-15 12:00:00,2016-07-31 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Brand Awarness - SC Spring - Consumer,Video
0063100000fkOM2AAM,NordicOrderID:16760,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web TV excl. YouTube - Maj,Video
